-1.039463328197598457e-03,4.687746521085500717e-03,-4.257058724761009216e-03,-1.349480298813432455e-04,-1.288719940930604935e-03,1.930166501551866531e-03,-8.546111639589071274e-04,-2.740308642387390137e-03,-4.919720347970724106e-03,4.633743781596422195e-03,1.965066650882363319e-03,-4.988935310393571854e-03,1.662079244852066040e-03,1.960802124813199043e-03,-6.207496335264295340e-05,1.275201910175383091e-03,-2.261189045384526253e-03,-2.441680990159511566e-03,-1.137448940426111221e-03,3.280345583334565163e-03,3.888197534251958132e-04,5.813496652990579605e-03,-3.532781556714326143e-04,2.457827795296907425e-03,1.981940877158194780e-04,-1.002826844342052937e-03,-1.554501941427588463e-03,-6.278541986830532551e-04,2.398875076323747635e-03,1.892550149932503700e-03,-6.920503219589591026e-04,-1.058169291354715824e-03,3.010548243764787912e-04,4.993628826923668385e-04,-2.616666490212082863e-03,1.905944780446588993e-03,1.979093765839934349e-03,-1.215768861584365368e-03,-3.975108847953379154e-04,-1.122065805247984827e-04
-2.899522194638848305e-03,-2.380975289270281792e-03,-3.716233884915709496e-03,3.244168183300644159e-04,3.519705263897776604e-03,2.670185873284935951e-03,1.022206106426892802e-06,-4.810052341781556606e-04,-1.515198964625597000e-03,2.940635662525892258e-03,-2.298795152455568314e-03,2.151509281247854233e-03,-4.007306415587663651e-03,2.327392809092998505e-03,3.921019379049539566e-03,2.916607307270169258e-03,1.117922947742044926e-03,-1.214083284139633179e-03,2.952226903289556503e-03,-3.775305522140115499e-04,2.914255601353943348e-04,-8.825223776511847973e-04,1.118829473853111267e-03,1.217568526044487953e-03,-2.293041674420237541e-03,-2.260462148115038872e-03,8.271181141026318073e-04,-5.225570406764745712e-03,-3.453631943557411432e-04,6.277972715906798840e-04,-4.635822260752320290e-04,-2.721135504543781281e-03,-1.494523487053811550e-03,-9.236964979209005833e-05,-1.205439562909305096e-03,9.537535370327532291e-04,-1.199975959025323391e-03,1.088969991542398930e-03,-1.309131970629096031e-03,-1.296384609304368496e-03
-3.908791579306125641e-03,5.498733953572809696e-04,3.478113561868667603e-03,-3.710305318236351013e-03,1.804086059564724565e-04,9.393884683959186077e-04,-5.386632867157459259e-03,1.617674599401652813e-03,1.680128858424723148e-03,-2.593078417703509331e-03,-5.865809507668018341e-04,9.051608503796160221e-04,2.503380819689482450e-04,-1.535308198072016239e-03,3.117905929684638977e-03,-1.103334710933268070e-03,-4.758212715387344360e-03,-7.086149416863918304e-04,-7.097225752659142017e-04,3.098600078374147415e-03,-3.066161647439002991e-03,2.517656655982136726e-03,4.040848463773727417e-03,2.570518059656023979e-03,-6.732681649737060070e-04,7.953831809572875500e-04,3.557811025530099869e-03,3.840601537376642227e-03,-3.370170481503009796e-03,-1.543447840958833694e-03,4.870049189776182175e-03,5.208141170442104340e-03,1.428395276889204979e-03,9.201814536936581135e-04,1.083283335901796818e-03,-1.164113127742893994e-04,-9.992267005145549774e-04,9.142665658146142960e-05,9.533534757792949677e-04,1.230011926963925362e-03
-2.529039978981018066e-03,3.330129431560635567e-03,-2.667397493496537209e-03,1.524638617411255836e-03,-1.724679139442741871e-03,2.342423191294074059e-03,-1.254906994290649891e-03,-7.607111911056563258e-06,-2.479258459061384201e-03,2.858752850443124771e-03,1.212601549923419952e-03,-4.132709465920925140e-03,3.215098404325544834e-04,2.297015860676765442e-03,-8.725143852643668652e-04,-1.350207836367189884e-03,-2.291630720719695091e-03,-2.571312710642814636e-03,2.707180101424455643e-04,3.260100493207573891e-03,-5.023222183808684349e-04,5.899825599044561386e-03,2.253981074318289757e-03,2.286163391545414925e-03,6.741381948813796043e-04,-1.184025662951171398e-03,-4.613531054928898811e-04,1.905898679979145527e-03,-2.665960637386888266e-04,-3.133883874397724867e-04,1.117948209866881371e-03,3.014072775840759277e-03,5.028377054259181023e-04,2.100521000102162361e-03,-1.462477492168545723e-03,-1.932257691805716604e-05,1.140252337791025639e-03,6.050888332538306713e-04,-1.968624419532716274e-04,8.259962778538465500e-04
-2.163285389542579651e-03,-2.694017253816127777e-03,-4.210610873997211456e-03,-7.320780423469841480e-04,1.016389112919569016e-03,1.535497256554663181e-03,-1.878739421954378486e-04,9.903463069349527359e-04,4.531971353571861982e-04,4.047648049890995026e-03,-1.449098344892263412e-03,1.192883239127695560e-03,-2.817211207002401352e-03,2.473091939464211464e-03,1.084687304683029652e-03,1.977329840883612633e-03,3.195263852830976248e-04,-2.028890419751405716e-03,2.751825144514441490e-03,-4.842043854296207428e-04,-1.525085070170462132e-03,-1.518598175607621670e-03,3.617025446146726608e-03,6.652210722677409649e-04,-1.989874057471752167e-03,-4.818677552975714207e-04,-8.437713840976357460e-04,-3.119627945125102997e-03,-4.654674849007278681e-04,-5.252102273516356945e-04,1.223704544827342033e-03,6.252416642382740974e-04,-7.833069539628922939e-04,1.152695622295141220e-03,-1.026043551973998547e-03,3.503458574414253235e-03,-1.647155615501105785e-03,1.540638972073793411e-03,-1.865535508841276169e-03,-1.533525064587593079e-03
-2.833579201251268387e-03,4.669561458285897970e-04,2.461308147758245468e-03,-4.014208447188138962e-03,8.474373025819659233e-04,2.595931058749556541e-03,-4.677041433751583099e-03,4.363800690043717623e-04,2.346604131162166595e-03,-2.135109389200806618e-03,-9.496929706074297428e-04,9.357102680951356888e-04,4.584102134685963392e-04,-7.249540649354457855e-04,1.661481452174484730e-03,-4.757895367220044136e-04,-5.034078843891620636e-03,1.368381315842270851e-03,-9.164258954115211964e-04,1.631415681913495064e-03,-7.330212974920868874e-04,2.370426896959543228e-03,-2.005821806960739195e-05,2.778259338811039925e-03,-1.280316850170493126e-03,-3.156519087497144938e-04,2.733764471486210823e-03,1.222810242325067520e-03,-6.067572161555290222e-03,-2.201990457251667976e-03,4.221268929541110992e-03,3.998483065515756607e-03,-1.882258802652359009e-03,-9.077189606614410877e-04,7.303272141143679619e-04,-2.059781225398182869e-03,1.481765531934797764e-03,2.738448092713952065e-03,-9.982538176700472832e-04,2.080883597955107689e-03
-3.749100957065820694e-03,1.838299096561968327e-03,-1.160722807981073856e-03,3.291831817477941513e-03,-2.165495883673429489e-03,2.466760110110044479e-03,-1.324966782703995705e-03,1.867730868980288506e-03,-5.655209533870220184e-04,-1.075799518730491400e-04,1.098629290936514735e-04,-2.994327805936336517e-03,-3.840740828309208155e-04,2.526293508708477020e-03,-1.365824136883020401e-03,-1.893056789413094521e-03,-9.539452148601412773e-04,-2.018358558416366577e-03,4.116568597964942455e-04,2.352515235543251038e-03,2.942118735518306494e-04,4.197338130325078964e-03,2.109409775584936142e-03,9.174179867841303349e-04,7.081002695485949516e-04,-1.228349632583558559e-03,-4.225860466249287128e-04,1.059553818777203560e-03,-2.602639840915799141e-03,-1.576396869495511055e-03,2.673235430847853422e-04,3.402646631002426147e-03,-2.292400458827614784e-04,1.743725850246846676e-03,-2.413543552393093705e-04,-2.041398547589778900e-03,1.027982565574347973e-03,2.880488056689500809e-03,7.704900781391188502e-05,-5.217491416260600090e-04
-1.104697352275252342e-03,-2.582128625363111496e-03,-3.930388949811458588e-03,-1.334347412921488285e-03,-1.322862342931330204e-03,4.586582945194095373e-04,-2.212619874626398087e-04,1.673243590630590916e-03,1.322897733189165592e-03,3.045514225959777832e-03,-4.302015076973475516e-05,-1.846184313762933016e-04,4.040551139041781425e-04,2.674085553735494614e-03,1.465410925447940826e-03,1.203993102535605431e-03,7.951788575155660510e-05,-3.034554421901702881e-03,8.332710131071507931e-04,-1.178263482870534062e-04,-2.123222453519701958e-03,-2.321277977898716927e-03,3.000627271831035614e-03,6.809320766478776932e-04,-1.516960212029516697e-03,-4.983526887372136116e-04,-1.742373919114470482e-03,-2.435230650007724762e-03,-1.268032239750027657e-03,-2.243188908323645592e-03,1.088343793526291847e-03,1.414405414834618568e-03,-1.606001635082066059e-03,1.260070479474961758e-03,9.113300475291907787e-04,2.556866267696022987e-03,-1.596286776475608349e-03,-3.236847987864166498e-04,-1.708897529169917107e-03,-7.060519419610500336e-04
-1.726964837871491909e-03,5.914205685257911682e-04,6.543537019751966000e-04,-3.364311298355460167e-03,4.673650255426764488e-04,2.804285613819956779e-03,-2.734828507527709007e-03,-6.476077833212912083e-04,3.123241942375898361e-03,-8.105078013613820076e-04,3.747545124497264624e-04,1.041078357957303524e-03,2.340848441235721111e-04,-1.056996756233274937e-03,-1.937266672030091286e-03,1.179364044219255447e-03,-2.969354158267378807e-03,2.435537055134773254e-03,-6.392418872565031052e-04,-2.930713817477226257e-04,3.745943540707230568e-04,4.453541245311498642e-03,-1.229821005836129189e-03,1.111871679313480854e-03,9.308329754276201129e-05,6.025220500305294991e-04,1.298928749747574329e-03,-3.412091871723532677e-03,-7.850079797208309174e-03,-5.242847837507724762e-04,2.708992687985301018e-04,1.838399679400026798e-03,-4.629033152014017105e-03,-2.277464140206575394e-03,-1.609173021279275417e-03,1.274203415960073471e-03,5.509840324521064758e-03,4.777874331921339035e-03,1.208366127684712410e-03,9.412313811480998993e-04
-4.318467807024717331e-03,4.302500165067613125e-04,-6.978788878768682480e-04,4.454380832612514496e-03,-3.289813874289393425e-03,1.707719522528350353e-03,-4.464571247808635235e-04,2.700529294088482857e-03,2.122114179655909538e-03,-1.771348062902688980e-03,2.592170203570276499e-04,-1.899863709695637226e-03,-8.986179018393158913e-04,2.872212557122111320e-03,-1.813456765376031399e-03,-1.154227182269096375e-03,2.548584714531898499e-03,-5.344423698261380196e-04,-1.971980556845664978e-03,1.353128813207149506e-03,4.898018669337034225e-04,6.561354268342256546e-03,9.578224271535873413e-04,1.255970564670860767e-03,-2.295308222528547049e-04,-6.108714733272790909e-04,-1.465878915041685104e-03,-2.971177222207188606e-03,-3.285921877250075340e-03,-1.746594090946018696e-03,-3.558007301762700081e-03,2.069333335384726524e-03,1.481341751059517264e-04,7.514011231251060963e-04,-1.499081263318657875e-03,-1.042172312736511230e-03,4.650487971957772970e-04,2.188261132687330246e-03,4.244367126375436783e-03,2.629562513902783394e-04
3.946981087210588157e-05,-2.111706882715225220e-03,-2.812084974721074104e-03,-8.034242200665175915e-04,-3.321566153317689896e-03,-2.469184109941124916e-04,1.954207691596820951e-04,1.521428115665912628e-03,-4.372799885459244251e-04,-1.145860223914496601e-04,1.346542034298181534e-03,6.349127215798944235e-05,2.873658668249845505e-03,3.719975240528583527e-03,3.829588415101170540e-03,-1.594763947650790215e-03,4.233669314999133348e-04,-3.893952583894133568e-03,-2.370086731389164925e-03,-7.512911452067783102e-06,-2.441583201289176941e-03,-4.470199346542358398e-03,1.052928389981389046e-03,2.640209626406431198e-03,-8.072459022514522076e-04,-1.983711263164877892e-03,4.611204203683882952e-04,-1.973618054762482643e-03,-9.528514929115772247e-04,-3.807923058047890663e-03,1.494132331572473049e-03,-1.621578703634440899e-03,-2.097764983773231506e-03,-2.755260502453893423e-04,1.853679656051099300e-03,5.151613731868565083e-04,-1.402610214427113533e-03,9.042379133461508900e-06,-1.676280284300446510e-03,-8.288904791697859764e-04
-1.210003043524920940e-03,2.408990694675594568e-04,6.935868441360071301e-05,-1.225842512212693691e-03,1.304715697187930346e-04,4.365541826700791717e-05,-1.220342586748301983e-03,-4.605283902492374182e-04,2.630039583891630173e-03,4.202867858111858368e-04,3.866782062686979771e-04,-1.188842725241556764e-04,-3.773941134568303823e-04,6.871630466775968671e-05,-2.684229286387562752e-03,2.766505349427461624e-03,-1.210234127938747406e-03,4.028628114610910416e-03,-1.571148459333926439e-04,5.613427492789924145e-04,3.588065155781805515e-04,3.976695239543914795e-03,-1.672591548413038254e-03,1.598385279066860676e-03,-2.001032000407576561e-03,1.175472163595259190e-03,-3.030271909665316343e-04,-2.559585496783256531e-03,-5.858712363988161087e-03,2.059729304164648056e-03,-4.309888754505664110e-05,2.243822906166315079e-03,-2.143974183127284050e-03,-1.382390473736450076e-04,2.284128218889236450e-03,3.703545778989791870e-03,7.120032329112291336e-03,1.989376498386263847e-03,1.533329952508211136e-03,-9.025718318298459053e-04
-4.826237913221120834e-03,-1.004639081656932831e-03,-4.335509729571640491e-04,5.578742362558841705e-03,-4.604361020028591156e-03,-1.434594974853098392e-03,9.402230498380959034e-04,3.332450985908508301e-03,5.313799716532230377e-03,-1.465094625018537045e-03,-5.314759910106658936e-04,-1.484313514083623886e-03,-1.944880466908216476e-03,3.933432977646589279e-03,-1.227720174938440323e-03,1.061304123140871525e-03,5.690128542482852936e-03,3.917543683201074600e-03,-4.663758911192417145e-03,2.577413571998476982e-03,7.031831046333536506e-05,8.661701343953609467e-03,-2.348178997635841370e-03,5.166526883840560913e-03,-6.742433644831180573e-03,1.168100745417177677e-03,-2.891131676733493805e-03,-4.832698963582515717e-03,4.995136987417936325e-04,-5.655856220982968807e-04,-2.965016989037394524e-03,3.304261714220046997e-03,5.150624085217714310e-03,7.734254468232393265e-04,3.078352427110075951e-03,1.457680831663310528e-03,-1.955606974661350250e-03,-2.391790971159934998e-03,9.615935385227203369e-03,7.591136381961405277e-04
1.019939198158681393e-03,-1.839320641010999680e-03,-1.872686902061104774e-03,7.456208695657551289e-04,-5.624532699584960938e-03,-1.546513056382536888e-03,1.292388187721371651e-03,1.266929320991039276e-03,-3.821261459961533546e-03,-3.685259958729147911e-03,1.954841893166303635e-03,1.858116942457854748e-03,2.530949655920267105e-03,6.147532258182764053e-03,6.052834913134574890e-03,-5.809229798614978790e-03,7.855576695874333382e-04,-5.044462624937295914e-03,-4.846971482038497925e-03,-1.099618617445230484e-03,-3.574684495106339455e-03,-7.145626004785299301e-03,-5.861948011443018913e-04,4.456273745745420456e-03,1.378479180857539177e-03,-3.044808050617575645e-03,4.156803246587514877e-03,-1.255376613698899746e-03,3.993634134531021118e-03,-3.316221525892615318e-03,5.000601988285779953e-03,-6.609764415770769119e-03,-1.852589310146868229e-03,-3.024115459993481636e-03,-3.202811640221625566e-04,-7.641973788850009441e-04,1.588984508998692036e-03,2.288835123181343079e-03,-1.042856951244175434e-03,-6.343339919112622738e-04
7.294309034477919340e-05,-1.681462745182216167e-04,-5.919588147662580013e-06,-3.645282413344830275e-05,-1.365783373330486938e-05,-1.826319785322993994e-04,-6.385748274624347687e-04,-6.232343148440122604e-04,4.407051019370555878e-04,-1.107294578105211258e-03,2.607961941976100206e-04,-7.207398302853107452e-04,-1.047792102326638997e-04,2.228251891210675240e-03,-4.316248232498764992e-04,3.227588487789034843e-03,-1.006296603009104729e-03,2.865903079509735107e-03,5.063946082373149693e-05,-1.221866696141660213e-03,3.194451855961233377e-04,2.343391388421878219e-04,-2.038350794464349747e-03,1.213380484841763973e-03,-1.277557224966585636e-03,1.263680314878001809e-04,1.420779153704643250e-03,-5.533550865948200226e-04,-3.955955617129802704e-03,2.633530180901288986e-03,-4.789571976289153099e-04,1.443997258320450783e-03,3.647278354037553072e-04,2.310433890670537949e-03,2.093652263283729553e-03,2.582375658676028252e-03,5.216225516051054001e-03,-1.753519289195537567e-03,1.521863305242732167e-04,5.587398190982639790e-04
-4.685607273131608963e-03,-1.437968690879642963e-03,-6.438937271013855934e-04,5.667962133884429932e-03,-5.392545834183692932e-03,-1.913774642162024975e-03,1.369434059597551823e-03,3.507824847474694252e-03,6.423941347748041153e-03,-1.369713805615901947e-03,-1.268565189093351364e-03,-1.183561165817081928e-03,-1.409252523444592953e-03,4.258267581462860107e-03,-1.649825135245919228e-04,2.792600542306900024e-03,6.275549065321683884e-03,7.129550445824861526e-03,-5.915369372814893723e-03,1.342737115919589996e-03,7.606009021401405334e-04,9.074218571186065674e-03,-4.985827021300792694e-03,5.982113070785999298e-03,-1.081847772002220154e-02,1.605535158887505531e-03,-3.600096795707941055e-03,-6.622480694204568863e-03,2.317886333912611008e-03,1.740239385981112719e-04,-3.556935582309961319e-03,4.649803508073091507e-03,7.211880292743444443e-03,-3.215226170141249895e-04,5.129353608936071396e-03,2.224886324256658554e-03,-3.647835226729512215e-03,-5.228776484727859497e-03,1.005353033542633057e-02,2.771565457805991173e-03
1.183046493679285049e-03,-1.996967010200023651e-03,-1.354795298539102077e-03,2.350116381421685219e-03,-6.935217883437871933e-03,-3.248599823564291000e-03,1.710824435576796532e-03,1.261066296137869358e-03,-4.936371929943561554e-03,-5.510895512998104095e-03,1.967434771358966827e-03,2.667317166924476624e-03,1.605045050382614136e-03,7.642714306712150574e-03,7.497302256524562836e-03,-8.194658905267715454e-03,2.175436122342944145e-03,-5.062402226030826569e-03,-6.313014309853315353e-03,-1.118651125580072403e-03,-4.703430458903312683e-03,-7.079913280904293060e-03,-2.520876703783869743e-03,5.564170423895120621e-03,3.081573173403739929e-03,-2.952286042273044586e-03,5.398551467806100845e-03,1.833389433159027249e-05,8.184806443750858307e-03,-1.765501801855862141e-03,7.908659055829048157e-03,-8.037969470024108887e-03,-1.272664288990199566e-03,-4.696113523095846176e-03,-9.104228229261934757e-04,-2.787568955682218075e-04,4.087473731487989426e-03,1.274315756745636463e-03,-5.833804025314748287e-04,-2.194753848016262054e-03
